source_root,task_id,task_name,trial_name,batch_path,raw_relative_path,trajectory_kind,trajectory_relative_path,manifest_relative_path,manifest_sha256,session_id,run_id,trajectory_status,product_terminal_status,trajectory_event_count,trajectory_file_count,verifier_reward,started_at,finished_at
hermes-c0-all-jobs,circuit-fibsqrt,terminal-bench/circuit-fibsqrt,circuit-fibsqrt__RUV5FPD,astra/runs/hermes-c0-all-jobs/2026-07-31__17-32-25,astra/runs/hermes-c0-all-jobs/2026-07-31__17-32-25/circuit-fibsqrt__RUV5FPD,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-07-31__17-32-25/circuit-fibsqrt__RUV5FPD/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-07-31__17-32-25/circuit-fibsqrt__RUV5FPD/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,30b4218e-47b7-42d3-a1d0-f7a6a62a7b34,run_e76481fc5e7040fdb9481507e56bded6,driver-recorded,completed,28,,0,2026-07-31T09:32:26.715813Z,2026-07-31T10:09:34.925683Z
hermes-c0-all-jobs,hf-model-inference,terminal-bench/hf-model-inference,hf-model-inference__ir8cZ2b,astra/runs/hermes-c0-all-jobs/2026-07-31__18-12-00,astra/runs/hermes-c0-all-jobs/2026-07-31__18-12-00/hf-model-inference__ir8cZ2b,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-07-31__18-12-00/hf-model-inference__ir8cZ2b/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-07-31__18-12-00/hf-model-inference__ir8cZ2b/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,52378622-a755-4f9b-a238-13a7e3f61c52,run_319df8ae8b6946e1bc5a3acd8c1898c7,driver-recorded,completed,387,,0,2026-07-31T10:12:00.850437Z,2026-07-31T10:14:24.619594Z
hermes-c0-all-jobs,largest-eigenval,terminal-bench/largest-eigenval,largest-eigenval__3pU8kuW,astra/runs/hermes-c0-all-jobs/2026-08-02__18-20-17,astra/runs/hermes-c0-all-jobs/2026-08-02__18-20-17/largest-eigenval__3pU8kuW,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__18-20-17/largest-eigenval__3pU8kuW/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__18-20-17/largest-eigenval__3pU8kuW/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,d613ba1c-ff54-42b9-8e2d-3dec71008f02,run_fa89f5b77b0a4828bc5bd9715ebf92af,driver-recorded,timed_out,,,1,2026-08-02T10:20:18.646487Z,2026-08-02T14:45:52.895111Z
hermes-c0-all-jobs,mteb-leaderboard,terminal-bench/mteb-leaderboard,mteb-leaderboard__3VAdWK5,astra/runs/hermes-c0-all-jobs/2026-08-02__22-49-10,astra/runs/hermes-c0-all-jobs/2026-08-02__22-49-10/mteb-leaderboard__3VAdWK5,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__22-49-10/mteb-leaderboard__3VAdWK5/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__22-49-10/mteb-leaderboard__3VAdWK5/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,f0755adc-bed3-48e3-b960-c3ff79be64bf,run_6feaa3da988f4327af8283121afeed1b,driver-recorded,completed,581,,0,2026-08-02T14:49:11.136147Z,2026-08-02T14:54:52.996249Z
hermes-c0-all-jobs,mteb-retrieve,terminal-bench/mteb-retrieve,mteb-retrieve__jh8rC55,astra/runs/hermes-c0-all-jobs/2026-08-02__22-58-05,astra/runs/hermes-c0-all-jobs/2026-08-02__22-58-05/mteb-retrieve__jh8rC55,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__22-58-05/mteb-retrieve__jh8rC55/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__22-58-05/mteb-retrieve__jh8rC55/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,81e1ed3f-202c-432e-ba98-326632666624,run_1b77a39a3ef143198be41eefc4d2ce62,driver-recorded,completed,379,,0,2026-08-02T14:58:05.780678Z,2026-08-02T15:06:27.698125Z
hermes-c0-all-jobs,pytorch-model-cli,terminal-bench/pytorch-model-cli,pytorch-model-cli__wMEpDPj,astra/runs/hermes-c0-all-jobs/2026-08-02__23-09-14,astra/runs/hermes-c0-all-jobs/2026-08-02__23-09-14/pytorch-model-cli__wMEpDPj,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__23-09-14/pytorch-model-cli__wMEpDPj/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__23-09-14/pytorch-model-cli__wMEpDPj/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,27d5fc93-0dff-4581-b8f5-597d356dba89,run_27ab7359ccbd47e2900ad657f90633de,driver-recorded,completed,440,,1,2026-08-02T15:09:15.610200Z,2026-08-02T15:15:50.603604Z
hermes-c0-all-jobs,regex-log,terminal-bench/regex-log,regex-log__8PebSUS,astra/runs/hermes-c0-all-jobs/2026-08-02__23-24-01,astra/runs/hermes-c0-all-jobs/2026-08-02__23-24-01/regex-log__8PebSUS,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__23-24-01/regex-log__8PebSUS/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__23-24-01/regex-log__8PebSUS/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,46e425c7-e052-4370-8c10-1ee7d500eba3,run_4be1806b7068467ea9d1f3a9e052b82e,driver-recorded,completed,771,,1,2026-08-02T15:24:02.377666Z,2026-08-02T15:42:43.643852Z
hermes-c0-all-jobs,reshard-c4-data,terminal-bench/reshard-c4-data,reshard-c4-data__J59SF5y,astra/runs/hermes-c0-all-jobs/2026-08-02__23-45-17,astra/runs/hermes-c0-all-jobs/2026-08-02__23-45-17/reshard-c4-data__J59SF5y,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-02__23-45-17/reshard-c4-data__J59SF5y/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-02__23-45-17/reshard-c4-data__J59SF5y/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,a20dac1b-0573-4ddf-8250-894c2e1c349d,run_58ec385ea7fa44f492773dbdfc907744,driver-recorded,completed,1003,,1,2026-08-02T15:45:17.677531Z,2026-08-02T16:04:57.411043Z
hermes-c0-all-jobs,rstan-to-pystan,terminal-bench/rstan-to-pystan,rstan-to-pystan__TxPusDK,astra/runs/hermes-c0-all-jobs/2026-08-03__00-14-50,astra/runs/hermes-c0-all-jobs/2026-08-03__00-14-50/rstan-to-pystan__TxPusDK,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__00-14-50/rstan-to-pystan__TxPusDK/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__00-14-50/rstan-to-pystan__TxPusDK/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,4afb6dd0-89d5-4b38-92c9-94b15cf5b9c1,run_3e093b6ee212438da28f22ebd1763fad,driver-recorded,completed,722,,,2026-08-02T16:14:51.117300Z,2026-08-02T16:29:17.018953Z
hermes-c0-all-jobs,sam-cell-seg,terminal-bench/sam-cell-seg,sam-cell-seg__3bXqc6Y,astra/runs/hermes-c0-all-jobs/2026-08-03__00-31-20,astra/runs/hermes-c0-all-jobs/2026-08-03__00-31-20/sam-cell-seg__3bXqc6Y,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__00-31-20/sam-cell-seg__3bXqc6Y/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__00-31-20/sam-cell-seg__3bXqc6Y/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,c4317cf3-94e2-43f0-b88b-22ae75d717ce,run_ab2c7e1460704215a8fa61c5c6f6f465,driver-recorded,completed,997,,1,2026-08-02T16:31:21.277411Z,2026-08-02T16:50:44.274400Z
hermes-c0-all-jobs,sanitize-git-repo,terminal-bench/sanitize-git-repo,sanitize-git-repo__GDkK2fC,astra/runs/hermes-c0-all-jobs/2026-08-03__00-52-58,astra/runs/hermes-c0-all-jobs/2026-08-03__00-52-58/sanitize-git-repo__GDkK2fC,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__00-52-58/sanitize-git-repo__GDkK2fC/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__00-52-58/sanitize-git-repo__GDkK2fC/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,4074c600-355f-4fce-b6e5-5bd694d45b4a,run_683259c39bfe40099b6b677ce699759d,driver-recorded,completed,911,,0,2026-08-02T16:52:59.420228Z,2026-08-02T17:06:30.411152Z
hermes-c0-all-jobs,schemelike-metacircular-eval,terminal-bench/schemelike-metacircular-eval,schemelike-metacircular-eval__yg4MmVE,astra/runs/hermes-c0-all-jobs/2026-08-03__01-09-06,astra/runs/hermes-c0-all-jobs/2026-08-03__01-09-06/schemelike-metacircular-eval__yg4MmVE,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__01-09-06/schemelike-metacircular-eval__yg4MmVE/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__01-09-06/schemelike-metacircular-eval__yg4MmVE/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,c5f3d2b4-ed92-4f62-ab57-8913762fce90,run_0a8931254b634614b04b79fbd94b9002,driver-recorded,completed,174,,0,2026-08-02T17:09:07.088401Z,2026-08-02T17:31:14.872333Z
hermes-c0-all-jobs,sparql-university,terminal-bench/sparql-university,sparql-university__qfHFk2m,astra/runs/hermes-c0-all-jobs/2026-08-03__01-40-29,astra/runs/hermes-c0-all-jobs/2026-08-03__01-40-29/sparql-university__qfHFk2m,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__01-40-29/sparql-university__qfHFk2m/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__01-40-29/sparql-university__qfHFk2m/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,1039c468-9d77-402e-82d7-bad2baf76445,run_9c1bfa15f347440ca52c6cf4c787fbe3,driver-recorded,completed,1639,,1,2026-08-02T17:40:29.731265Z,2026-08-02T17:47:39.085563Z
hermes-c0-all-jobs,sqlite-db-truncate,terminal-bench/sqlite-db-truncate,sqlite-db-truncate__fdCrgGs,astra/runs/hermes-c0-all-jobs/2026-08-03__01-50-03,astra/runs/hermes-c0-all-jobs/2026-08-03__01-50-03/sqlite-db-truncate__fdCrgGs,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__01-50-03/sqlite-db-truncate__fdCrgGs/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__01-50-03/sqlite-db-truncate__fdCrgGs/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,10901a49-86d1-492d-832d-197ad387d157,run_58190615ea1844a89d8654d0ecbb7d4f,driver-recorded,completed,306,,1,2026-08-02T17:50:03.777314Z,2026-08-02T17:53:00.326512Z
hermes-c0-all-jobs,sqlite-with-gcov,terminal-bench/sqlite-with-gcov,sqlite-with-gcov__TULknWH,astra/runs/hermes-c0-all-jobs/2026-08-03__02-01-10,astra/runs/hermes-c0-all-jobs/2026-08-03__02-01-10/sqlite-with-gcov__TULknWH,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__02-01-10/sqlite-with-gcov__TULknWH/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__02-01-10/sqlite-with-gcov__TULknWH/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,e327d430-4014-44bb-a0e2-e36b3ce59692,run_29de98f0e9cb49b9abc09c08b7cd33ca,driver-recorded,completed,454,,1,2026-08-02T18:01:11.231912Z,2026-08-02T18:06:51.081422Z
hermes-c0-all-jobs,torch-pipeline-parallelism,terminal-bench/torch-pipeline-parallelism,torch-pipeline-parallelism__TzE6wUb,astra/runs/hermes-c0-all-jobs/2026-08-03__02-16-24,astra/runs/hermes-c0-all-jobs/2026-08-03__02-16-24/torch-pipeline-parallelism__TzE6wUb,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__02-16-24/torch-pipeline-parallelism__TzE6wUb/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__02-16-24/torch-pipeline-parallelism__TzE6wUb/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,3b2a3ea3-f60e-4734-8b96-9a1ef41c27ad,run_9976ca853d454d85a426e600e1cd214a,driver-recorded,completed,3,,0,2026-08-02T18:16:25.607340Z,2026-08-02T18:38:56.544600Z
hermes-c0-all-jobs,torch-tensor-parallelism,terminal-bench/torch-tensor-parallelism,torch-tensor-parallelism__cwnRkLu,astra/runs/hermes-c0-all-jobs/2026-08-03__02-47-59,astra/runs/hermes-c0-all-jobs/2026-08-03__02-47-59/torch-tensor-parallelism__cwnRkLu,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__02-47-59/torch-tensor-parallelism__cwnRkLu/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__02-47-59/torch-tensor-parallelism__cwnRkLu/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,31fdc709-2c36-48fa-af80-903d97ee1878,run_76fe7825830144009e1ee4145f21cabb,driver-recorded,completed,502,,1,2026-08-02T18:47:59.751562Z,2026-08-02T19:05:13.669632Z
hermes-c0-all-jobs,train-fasttext,terminal-bench/train-fasttext,train-fasttext__aX5xNcB,astra/runs/hermes-c0-all-jobs/2026-08-03__03-07-34,astra/runs/hermes-c0-all-jobs/2026-08-03__03-07-34/train-fasttext__aX5xNcB,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__03-07-34/train-fasttext__aX5xNcB/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__03-07-34/train-fasttext__aX5xNcB/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,6e8db810-ebfd-4e07-911a-5e257aeeee29,run_0b38ef91a8db426184bdf96e91a60b81,driver-recorded,failed,361,,0,2026-08-02T19:07:35.379653Z,2026-08-02T19:25:30.525223Z
hermes-c0-all-jobs,write-compressor,terminal-bench/write-compressor,write-compressor__REDa2ac,astra/runs/hermes-c0-all-jobs/2026-08-03__03-37-39,astra/runs/hermes-c0-all-jobs/2026-08-03__03-37-39/write-compressor__REDa2ac,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__03-37-39/write-compressor__REDa2ac/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__03-37-39/write-compressor__REDa2ac/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,b1d83154-d450-44ab-9e52-8f071cd0e05d,run_2aac241e9e68489193fadf768ffc349a,driver-recorded,failed,3,,0,2026-08-02T19:37:40.539608Z,2026-08-02T19:39:12.970129Z
hermes-c0-all-jobs,log-summary-date-ranges,terminal-bench/log-summary-date-ranges,log-summary-date-ranges__rHQhaCW,astra/runs/hermes-c0-all-jobs/2026-08-03__10-32-24,astra/runs/hermes-c0-all-jobs/2026-08-03__10-32-24/log-summary-date-ranges__rHQhaCW,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__10-32-24/log-summary-date-ranges__rHQhaCW/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__10-32-24/log-summary-date-ranges__rHQhaCW/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,ac826b21-3816-4ed1-bc8a-87ed3249ef77,run_6835c75bc0884910b4e55c6667980f66,driver-recorded,completed,445,,1,2026-08-03T02:32:25.546296Z,2026-08-03T02:34:52.401433Z
hermes-c0-all-jobs,tune-mjcf,terminal-bench/tune-mjcf,tune-mjcf__D2prkoP,astra/runs/hermes-c0-all-jobs/2026-08-03__10-37-29,astra/runs/hermes-c0-all-jobs/2026-08-03__10-37-29/tune-mjcf__D2prkoP,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__10-37-29/tune-mjcf__D2prkoP/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__10-37-29/tune-mjcf__D2prkoP/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,584418d8-dcd2-4d06-8c54-33be620050ea,run_947be14b5e214a60b4a6cbc16bc91775,driver-recorded,driver_failed,,,,2026-08-03T02:37:30.081869Z,2026-08-03T03:02:16.612256Z
hermes-c0-all-jobs,video-processing,terminal-bench/video-processing,video-processing__Twx5Xe9,astra/runs/hermes-c0-all-jobs/2026-08-03__11-04-52,astra/runs/hermes-c0-all-jobs/2026-08-03__11-04-52/video-processing__Twx5Xe9,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__11-04-52/video-processing__Twx5Xe9/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__11-04-52/video-processing__Twx5Xe9/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,5627bcc9-b5af-4231-b2ba-5f31f3b96bcc,run_2d9caa68e70e4b348b28193f8ce9341c,driver-recorded,completed,1308,,1,2026-08-03T03:04:53.349917Z,2026-08-03T03:45:11.258883Z
hermes-c0-all-jobs,vulnerable-secret,terminal-bench/vulnerable-secret,vulnerable-secret__omXcoFQ,astra/runs/hermes-c0-all-jobs/2026-08-03__11-47-35,astra/runs/hermes-c0-all-jobs/2026-08-03__11-47-35/vulnerable-secret__omXcoFQ,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__11-47-35/vulnerable-secret__omXcoFQ/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__11-47-35/vulnerable-secret__omXcoFQ/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,4a42f46b-8310-48e7-8a0f-d8472a9090dc,run_c9323851e8354d51a21de01e1508ec1d,driver-recorded,completed,653,,1,2026-08-03T03:47:35.750760Z,2026-08-03T03:51:31.115493Z
hermes-c0-all-jobs,train-fasttext,terminal-bench/train-fasttext,train-fasttext__hXDqJyx,astra/runs/hermes-c0-all-jobs/2026-08-03__11-56-24,astra/runs/hermes-c0-all-jobs/2026-08-03__11-56-24/train-fasttext__hXDqJyx,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__11-56-24/train-fasttext__hXDqJyx/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__11-56-24/train-fasttext__hXDqJyx/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,ddaa7db6-cb9d-4da7-ac47-49c74cc4045c,run_3806a73412534efdb0eb7473082188b4,driver-recorded,timed_out,,,0,2026-08-03T03:56:25.553229Z,2026-08-03T05:58:00.152830Z
hermes-c0-all-jobs,write-compressor,terminal-bench/write-compressor,write-compressor__6d6FxYs,astra/runs/hermes-c0-all-jobs/2026-08-03__14-07-19,astra/runs/hermes-c0-all-jobs/2026-08-03__14-07-19/write-compressor__6d6FxYs,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__14-07-19/write-compressor__6d6FxYs/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__14-07-19/write-compressor__6d6FxYs/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,3310e049-de8f-4c4a-89ac-8b470dd50311,run_67507cf3aba848a0822989123d83a6a0,driver-recorded,completed,7,,0,2026-08-03T06:07:19.932749Z,2026-08-03T06:36:57.908951Z
hermes-c0-all-jobs,mailman,terminal-bench/mailman,mailman__fa2vGba,astra/runs/hermes-c0-all-jobs/2026-08-03__16-20-25,astra/runs/hermes-c0-all-jobs/2026-08-03__16-20-25/mailman__fa2vGba,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__16-20-25/mailman__fa2vGba/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__16-20-25/mailman__fa2vGba/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,334fd44a-6fc8-4134-b68b-8016cea648d9,run_0c5f6fc8052445c790fbd19a972804e0,driver-recorded,completed,889,,,2026-08-03T08:20:26.564595Z,2026-08-03T08:53:44.902944Z
hermes-c0-all-jobs,git-multibranch,terminal-bench/git-multibranch,git-multibranch__kQnqULZ,astra/runs/hermes-c0-all-jobs/2026-08-03__17-05-10,astra/runs/hermes-c0-all-jobs/2026-08-03__17-05-10/git-multibranch__kQnqULZ,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__17-05-10/git-multibranch__kQnqULZ/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__17-05-10/git-multibranch__kQnqULZ/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,afa055aa-59fd-4b1c-a2fb-be6f1fa21ae6,run_6181bf8bba194eb08c6437c0d3fdfc17,driver-recorded,completed,1036,,,2026-08-03T09:05:11.081893Z,2026-08-03T09:24:25.591825Z
hermes-c0-all-jobs,mailman,terminal-bench/mailman,mailman__AdFd6Dz,astra/runs/hermes-c0-all-jobs/2026-08-03__17-55-06,astra/runs/hermes-c0-all-jobs/2026-08-03__17-55-06/mailman__AdFd6Dz,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__17-55-06/mailman__AdFd6Dz/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__17-55-06/mailman__AdFd6Dz/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,4157c885-aa24-4586-b6e2-883b143d4132,run_e672eca7f13f41c4a28723125b34627f,driver-recorded,completed,1334,,,2026-08-03T09:55:07.362606Z,2026-08-03T10:15:44.871947Z
hermes-c0-all-jobs,mailman,terminal-bench/mailman,mailman__2rNCUU9,astra/runs/hermes-c0-all-jobs/2026-08-03__18-55-56,astra/runs/hermes-c0-all-jobs/2026-08-03__18-55-56/mailman__2rNCUU9,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__18-55-56/mailman__2rNCUU9/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__18-55-56/mailman__2rNCUU9/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,ce750df0-bef2-4a5d-8294-08ad5a10baed,run_cd283b9210344eb58b898751ccd10c95,driver-recorded,completed,1051,,0,2026-08-03T10:55:57.084898Z,2026-08-03T11:21:51.834787Z
hermes-c0-all-jobs,nginx-request-logging,terminal-bench/nginx-request-logging,nginx-request-logging__w6DggNY,astra/runs/hermes-c0-all-jobs/2026-08-03__21-29-04,astra/runs/hermes-c0-all-jobs/2026-08-03__21-29-04/nginx-request-logging__w6DggNY,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__21-29-04/nginx-request-logging__w6DggNY/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__21-29-04/nginx-request-logging__w6DggNY/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,eab22cd5-cdea-4379-8190-1d72c1b77a9e,run_4a8fb60bf9e14da78bfc787bfa5a2bf3,driver-recorded,completed,702,,0,2026-08-03T13:29:05.541273Z,2026-08-03T13:31:40.118511Z
hermes-c0-all-jobs,git-multibranch,terminal-bench/git-multibranch,git-multibranch__6hMZ53E,astra/runs/hermes-c0-all-jobs/2026-08-03__21-40-47,astra/runs/hermes-c0-all-jobs/2026-08-03__21-40-47/git-multibranch__6hMZ53E,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__21-40-47/git-multibranch__6hMZ53E/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__21-40-47/git-multibranch__6hMZ53E/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,a87b4240-6003-4ee6-81bf-9f6854a6c767,run_97e610b968314b9dbf522bcffeeaaf48,driver-recorded,completed,491,,0,2026-08-03T13:40:48.588186Z,2026-08-03T13:47:47.930750Z
hermes-c0-all-jobs,rstan-to-pystan,terminal-bench/rstan-to-pystan,rstan-to-pystan__mXed4eq,astra/runs/hermes-c0-all-jobs/2026-08-03__22-43-18,astra/runs/hermes-c0-all-jobs/2026-08-03__22-43-18/rstan-to-pystan__mXed4eq,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__22-43-18/rstan-to-pystan__mXed4eq/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__22-43-18/rstan-to-pystan__mXed4eq/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,0a05d3ee-dadf-4515-8004-5e847a205c67,run_9ac07bec63514042a93d6bbe2c0f6654,driver-recorded,completed,701,,0,2026-08-03T14:43:19.644613Z,2026-08-03T15:04:08.287232Z
hermes-c0-all-jobs,install-windows-3.11,terminal-bench/install-windows-3.11,install-windows-3.11__gX7oDxT,astra/runs/hermes-c0-all-jobs/2026-08-03__23-21-15,astra/runs/hermes-c0-all-jobs/2026-08-03__23-21-15/install-windows-3.11__gX7oDxT,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__23-21-15/install-windows-3.11__gX7oDxT/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__23-21-15/install-windows-3.11__gX7oDxT/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,b5dea6ec-032d-4143-837d-c73ed9c167b4,run_4db09fe25ae54b48bfc3ac00160affc2,driver-recorded,completed,2277,,0,2026-08-03T15:21:16.097316Z,2026-08-03T15:49:01.324149Z
hermes-c0-all-jobs,extract-moves-from-video,terminal-bench/extract-moves-from-video,extract-moves-from-video__AFfPQNS,astra/runs/hermes-c0-all-jobs/2026-08-03__23-57-09,astra/runs/hermes-c0-all-jobs/2026-08-03__23-57-09/extract-moves-from-video__AFfPQNS,hermes-driver-session,astra/runs/hermes-c0-all-jobs/2026-08-03__23-57-09/extract-moves-from-video__AFfPQNS/agent/hermes-run.json,astra/runs/hermes-c0-all-jobs/2026-08-03__23-57-09/extract-moves-from-video__AFfPQNS/artifacts/manifest.json,c1db653f487fb773c4f9247162ab3314e7f0584a486914b9874c4b3d6949e42d,6820e595-5c05-4e6e-a2fb-96258f020e9c,run_6ce7d0f97a36437aa9133c88420db445,driver-recorded,timed_out,648,,0,2026-08-03T15:57:10.537935Z,2026-08-03T16:57:59.891811Z
